sku,origem,data_faturamento,quantidade,descricao
05104078,Alm_SP_Loja,2025-09-17,1,Língua de Onça ao leite 11g - CAFETERIA
05304009,Alm_SP_Loja,2025-09-17,1,Cappuccino Língua de Onça
05104077,Alm_SP_Loja,2025-09-17,1,Biscoito Puxuri Chocolate - Unitário
05104078,Alm_SP_Loja,2025-09-17,1,Língua de Onça ao leite 11g - CAFETERIA
05304009,Alm_SP_Loja,2025-09-17,1,Cappuccino Língua de Onça
05004058,Alm_SP_Loja,2025-09-16,1,Barra ES Intenso Praliné de Avelã 80g
05104062,Alm_SP_Loja,2025-09-16,1,Língua de Onça Chocolate Intenso 5g
05304005,Alm_SP_Loja,2025-09-16,1,Cafe Expresso
05004048,Alm_SP_Loja,2025-09-16,1,Biscoito Cast. Pará Cupulate 70% 150g
05004056,Alm_SP_Loja,2025-09-16,1,Barra ES Leite Praliné de Pistache 80g
05004097,Alm_SP_Loja,2025-09-16,1,Barra ES Leite com Avelã e Maracujá 80g
05004043,Alm_SP_Loja,2025-09-16,1,Formigueiro Caramelo de Maracujá Cx 80g
05004097,Alm_SP_Loja,2025-09-16,1,Barra ES Leite com Avelã e Maracujá 80g
05004003,Alm_SP_Loja,2025-09-16,1,MAGIO Povos Sakaguchi ao Leite 41% 60g
05004097,Alm_SP_Loja,2025-09-16,1,Barra ES Leite com Avelã e Maracujá 80g
05004005,Alm_SP_Loja,2025-09-16,1,MAGIO Povos Bom Jardim 63% 60g
05104077,Alm_SP_Loja,2025-09-16,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2025-09-16,1,Cafe Expresso
05104032,Alm_SP_Loja,2025-09-16,1,Formigueiro Praliné de Pistache 16g
05104077,Alm_SP_Loja,2025-09-16,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2025-09-16,1,Cafe Expresso
05104033,Alm_SP_Loja,2025-09-16,1,Formigueiro Caramelo de Maracujá 16g
05104077,Alm_SP_Loja,2025-09-16,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2025-09-16,1,Cafe Expresso
05004138,Alm_SP_Loja,2025-09-16,1,Língua de Onça Int Praliné Flowpack 11g
05004016,Alm_SP_Loja,2025-09-16,1,MAGIO Lg de Onça Lt Praliné Avelã Cx80g
05104061,Alm_SP_Loja,2025-09-16,1,Língua de Onça Leite Praliné 5g
05104062,Alm_SP_Loja,2025-09-16,1,Língua de Onça Chocolate Intenso 5g
05304005,Alm_SP_Loja,2025-09-16,2,Cafe Expresso
05004141,Alm_SP_Loja,2025-09-16,1,Língua de Onça Cupulate Flowpack 11g
05104062,Alm_SP_Loja,2025-09-16,1,Língua de Onça Chocolate Intenso 5g
05104077,Alm_SP_Loja,2025-09-16,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2025-09-16,2,Cafe Expresso
05304012,Alm_SP_Loja,2025-09-16,1,Cafe Canela
05004006,Alm_SP_Loja,2025-09-16,1,MAGIO Povos Vale do Jari 65% 60g
05004010,Alm_SP_Loja,2025-09-16,1,MAGIO Povos Mocajuba 74% 60g
05104007,Alm_SP_Loja,2025-09-16,1,Bombom Intenso Praliné 10g
05104003,Alm_SP_Loja,2025-09-16,1,Lua Cheia Chocolate Ao Leite 20g
05104060,Alm_SP_Loja,2025-09-16,2,Língua de Onça Chocolate ao Leite 5g
05104062,Alm_SP_Loja,2025-09-16,1,Língua de Onça Chocolate Intenso 5g
05104077,Alm_SP_Loja,2025-09-16,1,Biscoito Puxuri Chocolate - Unitário
05104077,Alm_SP_Loja,2025-09-16,2,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2025-09-16,2,Cafe Expresso
05304008,Alm_SP_Loja,2025-09-16,1,Cappuccino Lingua de Onca Pequeno
05004003,Alm_SP_Loja,2025-09-16,1,MAGIO Povos Sakaguchi ao Leite 41% 60g
05004097,Alm_SP_Loja,2025-09-16,1,Barra ES Leite com Avelã e Maracujá 80g
05104062,Alm_SP_Loja,2025-09-16,2,Língua de Onça Chocolate Intenso 5g
05104077,Alm_SP_Loja,2025-09-16,1,Biscoito Puxuri Chocolate - Unitário
05304012,Alm_SP_Loja,2025-09-16,3,Cafe Canela
05104061,Alm_SP_Loja,2025-09-16,2,Língua de Onça Leite Praliné 5g
05304005,Alm_SP_Loja,2025-09-16,2,Cafe Expresso
05004097,Alm_SP_Loja,2025-09-16,1,Barra ES Leite com Avelã e Maracujá 80g
05004056,Alm_SP_Loja,2025-09-16,1,Barra ES Leite Praliné de Pistache 80g
05004097,Alm_SP_Loja,2025-09-16,1,Barra ES Leite com Avelã e Maracujá 80g
05104060,Alm_SP_Loja,2025-09-16,2,Língua de Onça Chocolate ao Leite 5g
05304005,Alm_SP_Loja,2025-09-16,1,Cafe Expresso
05304010,Alm_SP_Loja,2025-09-16,1,Cafe Carioca
05004014,Alm_SP_Loja,2025-09-16,1,MAGIO Língua de Onça Intso Praliné Cx80g
05104062,Alm_SP_Loja,2025-09-16,1,Língua de Onça Chocolate Intenso 5g
05304005,Alm_SP_Loja,2025-09-16,1,Cafe Expresso
05104060,Alm_SP_Loja,2025-09-16,2,Língua de Onça Chocolate ao Leite 5g
05304005,Alm_SP_Loja,2025-09-16,1,Cafe Expresso
05004017,Alm_SP_Loja,2025-09-16,1,Língua de Onça Leit Praliné Flowpack 11g
05004015,Alm_SP_Loja,2025-09-16,1,MAGIO Língua de Onça ao Leite Cx80g
05004056,Alm_SP_Loja,2025-09-16,1,Barra ES Leite Praliné de Pistache 80g
05104005,Alm_SP_Loja,2025-09-16,1,Lua Cheia Chocolate Intenso 20g
05104033,Alm_SP_Loja,2025-09-16,1,Formigueiro Caramelo de Maracujá 16g
05104061,Alm_SP_Loja,2025-09-16,1,Língua de Onça Leite Praliné 5g
05104077,Alm_SP_Loja,2025-09-16,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2025-09-16,2,Cafe Expresso
05104077,Alm_SP_Loja,2025-09-16,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2025-09-16,1,Cafe Expresso
05004058,Alm_SP_Loja,2025-09-16,1,Barra ES Intenso Praliné de Avelã 80g
05004005,Alm_SP_Loja,2025-09-16,1,MAGIO Povos Bom Jardim 63% 60g
05004014,Alm_SP_Loja,2025-09-16,2,MAGIO Língua de Onça Intso Praliné Cx80g
05004002,Alm_SP_Loja,2025-09-16,1,PI Paiter Suruí 70% 60g
05004016,Alm_SP_Loja,2025-09-16,1,MAGIO Lg de Onça Lt Praliné Avelã Cx80g
05004043,Alm_SP_Loja,2025-09-16,1,Formigueiro Caramelo de Maracujá Cx 80g
05004097,Alm_SP_Loja,2025-09-16,1,Barra ES Leite com Avelã e Maracujá 80g
05004005,Alm_SP_Loja,2025-09-16,1,MAGIO Povos Bom Jardim 63% 60g
05004014,Alm_SP_Loja,2025-09-16,1,MAGIO Língua de Onça Intso Praliné Cx80g
05004005,Alm_SP_Loja,2025-09-16,1,MAGIO Povos Bom Jardim 63% 60g
05004016,Alm_SP_Loja,2025-09-16,1,MAGIO Lg de Onça Lt Praliné Avelã Cx80g
05004043,Alm_SP_Loja,2025-09-16,1,Formigueiro Caramelo de Maracujá Cx 80g
05004097,Alm_SP_Loja,2025-09-16,1,Barra ES Leite com Avelã e Maracujá 80g
05004138,Alm_SP_Loja,2025-09-16,2,Língua de Onça Int Praliné Flowpack 11g
05004141,Alm_SP_Loja,2025-09-16,2,Língua de Onça Cupulate Flowpack 11g
05004003,Alm_SP_Loja,2025-09-16,1,MAGIO Povos Sakaguchi ao Leite 41% 60g
05004005,Alm_SP_Loja,2025-09-16,1,MAGIO Povos Bom Jardim 63% 60g
05004014,Alm_SP_Loja,2025-09-16,1,MAGIO Língua de Onça Intso Praliné Cx80g
05004043,Alm_SP_Loja,2025-09-16,1,Formigueiro Caramelo de Maracujá Cx 80g
05004097,Alm_SP_Loja,2025-09-16,1,Barra ES Leite com Avelã e Maracujá 80g
05004012,Alm_SP_Loja,2025-09-16,1,MAGIO Povos AMABELA Cupulate  54% 60g
05004016,Alm_SP_Loja,2025-09-16,1,MAGIO Lg de Onça Lt Praliné Avelã Cx80g
05004056,Alm_SP_Loja,2025-09-16,1,Barra ES Leite Praliné de Pistache 80g
05004097,Alm_SP_Loja,2025-09-16,1,Barra ES Leite com Avelã e Maracujá 80g
05004005,Alm_SP_Loja,2025-09-16,1,MAGIO Povos Bom Jardim 63% 60g
05004016,Alm_SP_Loja,2025-09-16,1,MAGIO Lg de Onça Lt Praliné Avelã Cx80g
05004047,Alm_SP_Loja,2025-09-16,1,Biscoito Cast. Pará Chocolate 60% 150g
05004138,Alm_SP_Loja,2025-09-16,2,Língua de Onça Int Praliné Flowpack 11g
05004139,Alm_SP_Loja,2025-09-16,2,Língua de Onça Leite Flowpack 11g
05004016,Alm_SP_Loja,2025-09-16,1,MAGIO Lg de Onça Lt Praliné Avelã Cx80g
05004043,Alm_SP_Loja,2025-09-16,1,Formigueiro Caramelo de Maracujá Cx 80g
05004056,Alm_SP_Loja,2025-09-16,1,Barra ES Leite Praliné de Pistache 80g
05004139,Alm_SP_Loja,2025-09-16,2,Língua de Onça Leite Flowpack 11g
05004141,Alm_SP_Loja,2025-09-16,2,Língua de Onça Cupulate Flowpack 11g
05004056,Alm_SP_Loja,2025-09-16,1,Barra ES Leite Praliné de Pistache 80g
05004015,Alm_SP_Loja,2025-09-16,1,MAGIO Língua de Onça ao Leite Cx80g
05004007,Alm_SP_Loja,2025-09-16,1,MAGIO Povos Sakaguchi 78% 60g
05004009,Alm_SP_Loja,2025-09-16,1,MAGIO Povos Xiba 81% 60g
05004029,Alm_SP_Loja,2025-09-16,1,Caixa Folha Simples a Granel | 100g
05104005,Alm_SP_Loja,2025-09-16,1,Lua Cheia Chocolate Intenso 20g
05104020,Alm_SP_Loja,2025-09-16,1,Trufas Nativas de Chocolate Intenso  20G
05104022,Alm_SP_Loja,2025-09-16,1,Trufas Nativas Pistache 20g
05104025,Alm_SP_Loja,2025-09-16,1,Formigueiro Praliné de Avelã 16g
05104032,Alm_SP_Loja,2025-09-16,1,Formigueiro Praliné de Pistache 16g
05104033,Alm_SP_Loja,2025-09-16,1,Formigueiro Caramelo de Maracujá 16g
05104005,Alm_SP_Loja,2025-09-16,1,Lua Cheia Chocolate Intenso 20g
05104062,Alm_SP_Loja,2025-09-16,2,Língua de Onça Chocolate Intenso 5g
05304005,Alm_SP_Loja,2025-09-16,2,Cafe Expresso
05004005,Alm_SP_Loja,2025-09-16,1,MAGIO Povos Bom Jardim 63% 60g
05004009,Alm_SP_Loja,2025-09-16,1,MAGIO Povos Xiba 81% 60g
05004015,Alm_SP_Loja,2025-09-16,1,MAGIO Língua de Onça ao Leite Cx80g
05104077,Alm_SP_Loja,2025-09-16,1,Biscoito Puxuri Chocolate - Unitário
05104078,Alm_SP_Loja,2025-09-16,1,Língua de Onça ao leite 11g - CAFETERIA
05304009,Alm_SP_Loja,2025-09-16,1,Cappuccino Língua de Onça
05400009,Alm_SP_Loja,2025-09-16,1,Pão de queijo da canastra 40gr
05104077,Alm_SP_Loja,2025-09-16,1,Biscoito Puxuri Chocolate - Unitário
05104078,Alm_SP_Loja,2025-09-16,1,Língua de Onça ao leite 11g - CAFETERIA
05304009,Alm_SP_Loja,2025-09-16,1,Cappuccino Língua de Onça
05004007,Alm_SP_Loja,2025-09-16,1,MAGIO Povos Sakaguchi 78% 60g
05004009,Alm_SP_Loja,2025-09-16,1,MAGIO Povos Xiba 81% 60g
05004010,Alm_SP_Loja,2025-09-16,1,MAGIO Povos Mocajuba 74% 60g
05004012,Alm_SP_Loja,2025-09-16,1,MAGIO Povos AMABELA Cupulate  54% 60g
05004017,Alm_SP_Loja,2025-09-16,1,Língua de Onça Leit Praliné Flowpack 11g
05004138,Alm_SP_Loja,2025-09-16,1,Língua de Onça Int Praliné Flowpack 11g
05004139,Alm_SP_Loja,2025-09-16,1,Língua de Onça Leite Flowpack 11g
05004141,Alm_SP_Loja,2025-09-16,1,Língua de Onça Cupulate Flowpack 11g
05004139,Alm_SP_Loja,2025-09-16,2,Língua de Onça Leite Flowpack 11g
05004029,Alm_SP_Loja,2025-09-16,1,Caixa Folha Simples a Granel | 100g
05104012,Alm_SP_Loja,2025-09-16,1,Bombom SF Leite Praliné de Pistache 10g
05104016,Alm_SP_Loja,2025-09-16,1,"Bombom SF Leite Ganache de Maracujá 7,7g"
05104018,Alm_SP_Loja,2025-09-16,1,"Bombom SF Leite Ganache de Cupuaçu 7,7g"
05104071,Alm_SP_Loja,2025-09-16,1,Bombom Bom Jardim Intenso 10g
05104077,Alm_SP_Loja,2025-09-16,2,Biscoito Puxuri Chocolate - Unitário
05004141,Alm_SP_Loja,2025-09-16,1,Língua de Onça Cupulate Flowpack 11g
05104077,Alm_SP_Loja,2025-09-16,1,Biscoito Puxuri Chocolate - Unitário
05104078,Alm_SP_Loja,2025-09-16,1,Língua de Onça ao leite 11g - CAFETERIA
05304009,Alm_SP_Loja,2025-09-16,1,Cappuccino Língua de Onça
05104077,Alm_SP_Loja,2025-09-16,1,Biscoito Puxuri Chocolate - Unitário
05104078,Alm_SP_Loja,2025-09-16,1,Língua de Onça ao leite 11g - CAFETERIA
05304009,Alm_SP_Loja,2025-09-16,1,Cappuccino Língua de Onça
05104077,Alm_SP_Loja,2025-09-16,1,Biscoito Puxuri Chocolate - Unitário
05104078,Alm_SP_Loja,2025-09-16,1,Língua de Onça ao leite 11g - CAFETERIA
05304009,Alm_SP_Loja,2025-09-16,1,Cappuccino Língua de Onça
05104016,Alm_SP_Loja,2025-09-15,1,"Bombom SF Leite Ganache de Maracujá 7,7g"
05104077,Alm_SP_Loja,2025-09-15,1,Biscoito Puxuri Chocolate - Unitário
05104078,Alm_SP_Loja,2025-09-15,1,Língua de Onça ao leite 11g - CAFETERIA
05304009,Alm_SP_Loja,2025-09-15,1,Cappuccino Língua de Onça
05104025,Alm_SP_Loja,2025-09-15,1,Formigueiro Praliné de Avelã 16g
05004009,Alm_SP_Loja,2025-09-15,1,MAGIO Povos Xiba 81% 60g
05104060,Alm_SP_Loja,2025-09-15,1,Língua de Onça Chocolate ao Leite 5g
05104061,Alm_SP_Loja,2025-09-15,2,Língua de Onça Leite Praliné 5g
05104077,Alm_SP_Loja,2025-09-15,1,Biscoito Puxuri Chocolate - Unitário
05304008,Alm_SP_Loja,2025-09-15,1,Cappuccino Lingua de Onca Pequeno
05304010,Alm_SP_Loja,2025-09-15,2,Cafe Carioca
05104003,Alm_SP_Loja,2025-09-15,1,Lua Cheia Chocolate Ao Leite 20g
05104012,Alm_SP_Loja,2025-09-15,1,Bombom SF Leite Praliné de Pistache 10g
05104008,Alm_SP_Loja,2025-09-15,2,Bombom ao Leite Praliné 10g
05104061,Alm_SP_Loja,2025-09-15,1,Língua de Onça Leite Praliné 5g
05104077,Alm_SP_Loja,2025-09-15,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2025-09-15,2,Cafe Expresso
05104018,Alm_SP_Loja,2025-09-15,1,"Bombom SF Leite Ganache de Cupuaçu 7,7g"
05104060,Alm_SP_Loja,2025-09-15,2,Língua de Onça Chocolate ao Leite 5g
05104071,Alm_SP_Loja,2025-09-15,1,Bombom Bom Jardim Intenso 10g
05104077,Alm_SP_Loja,2025-09-15,3,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2025-09-15,1,Cafe Expresso
05304008,Alm_SP_Loja,2025-09-15,2,Cappuccino Lingua de Onca Pequeno
05004139,Alm_SP_Loja,2025-09-15,1,Língua de Onça Leite Flowpack 11g
05104062,Alm_SP_Loja,2025-09-15,2,Língua de Onça Chocolate Intenso 5g
05304005,Alm_SP_Loja,2025-09-15,1,Cafe Expresso
05304012,Alm_SP_Loja,2025-09-15,1,Cafe Canela
05004003,Alm_SP_Loja,2025-09-15,1,MAGIO Povos Sakaguchi ao Leite 41% 60g
05004056,Alm_SP_Loja,2025-09-15,1,Barra ES Leite Praliné de Pistache 80g
05004057,Alm_SP_Loja,2025-09-15,1,Barra ES ao Leite Praliné de Avelã 80g
05004011,Alm_SP_Loja,2025-09-13,1,MAGIO Povos Kunkuni Cupulate 58% 60g
05004029,Alm_SP_Loja,2025-09-13,1,Caixa Folha Simples a Granel | 100g
05104018,Alm_SP_Loja,2025-09-13,5,"Bombom SF Leite Ganache de Cupuaçu 7,7g"
05104003,Alm_SP_Loja,2025-09-13,2,Lua Cheia Chocolate Ao Leite 20g
05004002,Alm_SP_Loja,2025-09-13,1,PI Paiter Suruí 70% 60g
05004002,Alm_SP_Loja,2025-09-13,2,PI Paiter Suruí 70% 60g
05004003,Alm_SP_Loja,2025-09-13,1,MAGIO Povos Sakaguchi ao Leite 41% 60g
05004009,Alm_SP_Loja,2025-09-13,1,MAGIO Povos Xiba 81% 60g
05004014,Alm_SP_Loja,2025-09-13,1,MAGIO Língua de Onça Intso Praliné Cx80g
05004097,Alm_SP_Loja,2025-09-13,1,Barra ES Leite com Avelã e Maracujá 80g
05104003,Alm_SP_Loja,2025-09-13,2,Lua Cheia Chocolate Ao Leite 20g
05104071,Alm_SP_Loja,2025-09-13,2,Bombom Bom Jardim Intenso 10g
05004056,Alm_SP_Loja,2025-09-13,1,Barra ES Leite Praliné de Pistache 80g
05004015,Alm_SP_Loja,2025-09-13,1,MAGIO Língua de Onça ao Leite Cx80g
05104061,Alm_SP_Loja,2025-09-13,2,Língua de Onça Leite Praliné 5g
05304005,Alm_SP_Loja,2025-09-13,1,Cafe Expresso
05304010,Alm_SP_Loja,2025-09-13,1,Cafe Carioca
05004012,Alm_SP_Loja,2025-09-13,1,MAGIO Povos AMABELA Cupulate  54% 60g
05004057,Alm_SP_Loja,2025-09-13,1,Barra ES ao Leite Praliné de Avelã 80g
05004097,Alm_SP_Loja,2025-09-13,1,Barra ES Leite com Avelã e Maracujá 80g
05004002,Alm_SP_Loja,2025-09-13,1,PI Paiter Suruí 70% 60g
05004015,Alm_SP_Loja,2025-09-13,1,MAGIO Língua de Onça ao Leite Cx80g
05004048,Alm_SP_Loja,2025-09-13,1,Biscoito Cast. Pará Cupulate 70% 150g
05004056,Alm_SP_Loja,2025-09-13,1,Barra ES Leite Praliné de Pistache 80g
05004097,Alm_SP_Loja,2025-09-13,1,Barra ES Leite com Avelã e Maracujá 80g
05004015,Alm_SP_Loja,2025-09-13,1,MAGIO Língua de Onça ao Leite Cx80g
05004048,Alm_SP_Loja,2025-09-13,1,Biscoito Cast. Pará Cupulate 70% 150g
05004015,Alm_SP_Loja,2025-09-13,1,MAGIO Língua de Onça ao Leite Cx80g
05104077,Alm_SP_Loja,2025-09-13,1,Biscoito Puxuri Chocolate - Unitário
05104078,Alm_SP_Loja,2025-09-13,1,Língua de Onça ao leite 11g - CAFETERIA
05304009,Alm_SP_Loja,2025-09-13,1,Cappuccino Língua de Onça
05004029,Alm_SP_Loja,2025-09-13,1,Caixa Folha Simples a Granel | 100g
05104033,Alm_SP_Loja,2025-09-13,2,Formigueiro Caramelo de Maracujá 16g
05104056,Alm_SP_Loja,2025-09-13,2,Língua de Onça Intenso Praliné 11g
05004009,Alm_SP_Loja,2025-09-13,1,MAGIO Povos Xiba 81% 60g
05004056,Alm_SP_Loja,2025-09-13,1,Barra ES Leite Praliné de Pistache 80g
05004058,Alm_SP_Loja,2025-09-13,1,Barra ES Intenso Praliné de Avelã 80g
05004097,Alm_SP_Loja,2025-09-13,1,Barra ES Leite com Avelã e Maracujá 80g
05004056,Alm_SP_Loja,2025-09-13,2,Barra ES Leite Praliné de Pistache 80g
05004057,Alm_SP_Loja,2025-09-13,1,Barra ES ao Leite Praliné de Avelã 80g
05004006,Alm_SP_Loja,2025-09-13,1,MAGIO Povos Vale do Jari 65% 60g
05004006,Alm_SP_Loja,2025-09-13,1,MAGIO Povos Vale do Jari 65% 60g
05004009,Alm_SP_Loja,2025-09-13,1,MAGIO Povos Xiba 81% 60g
05004029,Alm_SP_Loja,2025-09-13,1,Caixa Folha Simples a Granel | 100g
05104005,Alm_SP_Loja,2025-09-13,1,Lua Cheia Chocolate Intenso 20g
05104020,Alm_SP_Loja,2025-09-13,2,Trufas Nativas de Chocolate Intenso  20G
05004009,Alm_SP_Loja,2025-09-13,1,MAGIO Povos Xiba 81% 60g
05004097,Alm_SP_Loja,2025-09-13,1,Barra ES Leite com Avelã e Maracujá 80g
05004015,Alm_SP_Loja,2025-09-13,1,MAGIO Língua de Onça ao Leite Cx80g
05004016,Alm_SP_Loja,2025-09-13,1,MAGIO Lg de Onça Lt Praliné Avelã Cx80g
05104061,Alm_SP_Loja,2025-09-13,1,Língua de Onça Leite Praliné 5g
05104077,Alm_SP_Loja,2025-09-13,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2025-09-13,1,Cafe Expresso
05304006,Alm_SP_Loja,2025-09-13,1,Cafe Expresso com Leite Pequeno
05004029,Alm_SP_Loja,2025-09-13,1,Caixa Folha Simples a Granel | 100g
05104018,Alm_SP_Loja,2025-09-13,1,"Bombom SF Leite Ganache de Cupuaçu 7,7g"
05104018,Alm_SP_Loja,2025-09-13,2,"Bombom SF Leite Ganache de Cupuaçu 7,7g"
05104022,Alm_SP_Loja,2025-09-13,2,Trufas Nativas Pistache 20g
05104028,Alm_SP_Loja,2025-09-13,1,Língua de Onça Cupulate 11g
05104033,Alm_SP_Loja,2025-09-13,2,Formigueiro Caramelo de Maracujá 16g
05104062,Alm_SP_Loja,2025-09-13,1,Língua de Onça Chocolate Intenso 5g
05104071,Alm_SP_Loja,2025-09-13,1,Bombom Bom Jardim Intenso 10g
05104077,Alm_SP_Loja,2025-09-13,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2025-09-13,1,Cafe Expresso
05304012,Alm_SP_Loja,2025-09-13,1,Cafe Canela
05304013,Alm_SP_Loja,2025-09-13,2,Chocolate quente ao leite
05400009,Alm_SP_Loja,2025-09-13,2,Pão de queijo da canastra 40gr
05004010,Alm_SP_Loja,2025-09-12,1,MAGIO Povos Mocajuba 74% 60g
05004014,Alm_SP_Loja,2025-09-12,1,MAGIO Língua de Onça Intso Praliné Cx80g
05004043,Alm_SP_Loja,2025-09-12,1,Formigueiro Caramelo de Maracujá Cx 80g
05004097,Alm_SP_Loja,2025-09-12,1,Barra ES Leite com Avelã e Maracujá 80g
05104077,Alm_SP_Loja,2025-09-12,1,Biscoito Puxuri Chocolate - Unitário
05304007,Alm_SP_Loja,2025-09-12,1,Macchiato
05104028,Alm_SP_Loja,2025-09-12,1,Língua de Onça Cupulate 11g
05104061,Alm_SP_Loja,2025-09-12,1,Língua de Onça Leite Praliné 5g
05304005,Alm_SP_Loja,2025-09-12,1,Cafe Expresso
05400009,Alm_SP_Loja,2025-09-12,1,Pão de queijo da canastra 40gr
05104061,Alm_SP_Loja,2025-09-12,4,Língua de Onça Leite Praliné 5g
05304005,Alm_SP_Loja,2025-09-12,4,Cafe Expresso
05104060,Alm_SP_Loja,2025-09-12,2,Língua de Onça Chocolate ao Leite 5g
05104077,Alm_SP_Loja,2025-09-12,2,Biscoito Puxuri Chocolate - Unitário
05304008,Alm_SP_Loja,2025-09-12,2,Cappuccino Lingua de Onca Pequeno
05104060,Alm_SP_Loja,2025-09-12,1,Língua de Onça Chocolate ao Leite 5g
05104062,Alm_SP_Loja,2025-09-12,1,Língua de Onça Chocolate Intenso 5g
05104077,Alm_SP_Loja,2025-09-12,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2025-09-12,1,Cafe Expresso
05304008,Alm_SP_Loja,2025-09-12,1,Cappuccino Lingua de Onca Pequeno
05004015,Alm_SP_Loja,2025-09-12,1,MAGIO Língua de Onça ao Leite Cx80g
05104056,Alm_SP_Loja,2025-09-12,1,Língua de Onça Intenso Praliné 11g
05104077,Alm_SP_Loja,2025-09-12,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2025-09-12,1,Cafe Expresso
05004003,Alm_SP_Loja,2025-09-12,1,MAGIO Povos Sakaguchi ao Leite 41% 60g
05004006,Alm_SP_Loja,2025-09-12,1,MAGIO Povos Vale do Jari 65% 60g
05004009,Alm_SP_Loja,2025-09-12,1,MAGIO Povos Xiba 81% 60g
05004010,Alm_SP_Loja,2025-09-12,1,MAGIO Povos Mocajuba 74% 60g
05004011,Alm_SP_Loja,2025-09-12,1,MAGIO Povos Kunkuni Cupulate 58% 60g
05004057,Alm_SP_Loja,2025-09-12,1,Barra ES ao Leite Praliné de Avelã 80g
05004056,Alm_SP_Loja,2025-09-12,1,Barra ES Leite Praliné de Pistache 80g
05104062,Alm_SP_Loja,2025-09-12,1,Língua de Onça Chocolate Intenso 5g
05304005,Alm_SP_Loja,2025-09-12,1,Cafe Expresso
05004056,Alm_SP_Loja,2025-09-12,1,Barra ES Leite Praliné de Pistache 80g
05104033,Alm_SP_Loja,2025-09-12,2,Formigueiro Caramelo de Maracujá 16g
05104060,Alm_SP_Loja,2025-09-12,2,Língua de Onça Chocolate ao Leite 5g
05104077,Alm_SP_Loja,2025-09-12,2,Biscoito Puxuri Chocolate - Unitário
05304008,Alm_SP_Loja,2025-09-12,2,Cappuccino Lingua de Onca Pequeno
05004097,Alm_SP_Loja,2025-09-12,1,Barra ES Leite com Avelã e Maracujá 80g
05104012,Alm_SP_Loja,2025-09-12,1,Bombom SF Leite Praliné de Pistache 10g
05104018,Alm_SP_Loja,2025-09-12,1,"Bombom SF Leite Ganache de Cupuaçu 7,7g"
05104061,Alm_SP_Loja,2025-09-12,1,Língua de Onça Leite Praliné 5g
05104062,Alm_SP_Loja,2025-09-12,3,Língua de Onça Chocolate Intenso 5g
05304005,Alm_SP_Loja,2025-09-12,4,Cafe Expresso
05004043,Alm_SP_Loja,2025-09-12,1,Formigueiro Caramelo de Maracujá Cx 80g
05004015,Alm_SP_Loja,2025-09-12,1,MAGIO Língua de Onça ao Leite Cx80g
05104018,Alm_SP_Loja,2025-09-12,1,"Bombom SF Leite Ganache de Cupuaçu 7,7g"
05104071,Alm_SP_Loja,2025-09-12,1,Bombom Bom Jardim Intenso 10g
05104077,Alm_SP_Loja,2025-09-12,1,Biscoito Puxuri Chocolate - Unitário
05104078,Alm_SP_Loja,2025-09-12,1,Língua de Onça ao leite 11g - CAFETERIA
05304005,Alm_SP_Loja,2025-09-12,1,Cafe Expresso
05304009,Alm_SP_Loja,2025-09-12,1,Cappuccino Língua de Onça
05104003,Alm_SP_Loja,2025-09-12,1,Lua Cheia Chocolate Ao Leite 20g
05104012,Alm_SP_Loja,2025-09-12,1,Bombom SF Leite Praliné de Pistache 10g
05104061,Alm_SP_Loja,2025-09-12,1,Língua de Onça Leite Praliné 5g
05304005,Alm_SP_Loja,2025-09-12,1,Cafe Expresso
05104061,Alm_SP_Loja,2025-09-12,1,Língua de Onça Leite Praliné 5g
05104062,Alm_SP_Loja,2025-09-12,1,Língua de Onça Chocolate Intenso 5g
05304005,Alm_SP_Loja,2025-09-12,2,Cafe Expresso
05104020,Alm_SP_Loja,2025-09-12,1,Trufas Nativas de Chocolate Intenso  20G
05104003,Alm_SP_Loja,2025-09-12,1,Lua Cheia Chocolate Ao Leite 20g
05104061,Alm_SP_Loja,2025-09-12,1,Língua de Onça Leite Praliné 5g
05304005,Alm_SP_Loja,2025-09-12,1,Cafe Expresso
05104061,Alm_SP_Loja,2025-09-12,1,Língua de Onça Leite Praliné 5g
05104062,Alm_SP_Loja,2025-09-12,1,Língua de Onça Chocolate Intenso 5g
05304010,Alm_SP_Loja,2025-09-12,2,Cafe Carioca
05004047,Alm_SP_Loja,2025-09-12,1,Biscoito Cast. Pará Chocolate 60% 150g
